10001, +40.75042,-073.99632, ,NEW YORK,36
90001, +33.97395,-118.24840, ,LOS ANGELES,06
60601, +41.81192,-087.68732, ,CHICAGO,17
77001,+29.813142,-095.30978,P,HOUSTON,48
19101, +40.00181,-075.11787,P,PHILADELPHIA,42
85001,+33.703967,-112.35183,P,PHOENIX,04
78201, +29.39993,-098.53749, ,SAN ANTONIO,48
92101, +32.72110,-117.17436, ,SAN DIEGO,06
75201, +32.78117,-096.79032, ,DALLAS,48
95101, +37.18939,-121.70532, ,SAN JOSE,06
32201,+30.389438,-081.68080,P,JACKSONVILLE,12
46201, +39.77509,-086.13216, ,INDIANAPOLIS,18
78701, +30.26833,-097.74138, ,AUSTIN,48
94101, +37.78482,-122.72780,P,SAN FRANCISCO,06
43201, +39.96903,-083.01138, ,COLUMBUS,39
76101, +32.77141,-097.29148,P,FORT WORTH,48
28201, +35.26002,-080.80415,P,CHARLOTTE,37
48201, +42.23993,-083.15082, ,DETROIT,26
79901, +31.76360,-106.48459, ,EL PASO,48
38101,+35.050667,-089.84778,P,MEMPHIS,47
